mean_binary_idx	mRNA
NA0	maker-ctg2663_pilon-est_gff_est2genome-gene-0.0-mRNA-1
11	maker-ctg2663_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2664_pilon-est_gff_est2genome-gene-0.2-mRNA-1
00	maker-ctg2664_pilon-est_gff_est2genome-gene-0.3-mRNA-1
00	maker-ctg2664_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2664_pilon-protein2genome-gene-0.5-mRNA-1
10	maker-ctg2665_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg267_pilon-augustus-gene-2.17-mRNA-1
01	maker-ctg267_pilon-augustus-gene-3.36-mRNA-1
01	maker-ctg267_pilon-protein2genome-gene-0.21-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-0.27-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-1.0-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-1.4-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-1.5-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-1.7-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-2.19-mRNA-1
11	maker-ctg267_pilon-protein2genome-gene-2.24-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-3.42-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-3.44-mRNA-1
01	maker-ctg267_pilon-protein2genome-gene-3.53-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-3.58-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-3.60-mRNA-1
00	maker-ctg267_pilon-protein2genome-gene-3.61-mRNA-1
00	maker-ctg2670_pilon-est_gff_blastn-gene-0.10-mRNA-1
00	maker-ctg2671_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2671_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg2676_pilon-protein2genome-gene-0.4-mRNA-1
NA0	maker-ctg2676_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2677_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg2678_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg268_pilon-augustus-gene-0.0-mRNA-1
00	maker-ctg268_pilon-augustus-gene-1.44-mRNA-1
00	maker-ctg268_pilon-augustus-gene-3.65-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-1.13-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-1.2-mRNA-1
11	maker-ctg268_pilon-protein2genome-gene-1.4-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-2.11-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-2.12-mRNA-1
11	maker-ctg268_pilon-protein2genome-gene-3.45-mRNA-1
11	maker-ctg268_pilon-protein2genome-gene-3.51-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-3.54-mRNA-1
11	maker-ctg268_pilon-protein2genome-gene-3.56-mRNA-1
00	maker-ctg268_pilon-protein2genome-gene-3.61-mRNA-1
01	maker-ctg2685_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2689_pilon-est_gff_est2genome-gene-0.0-mRNA-1
00	maker-ctg2689_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg2689_pilon-protein2genome-gene-0.3-mRNA-1
11	maker-ctg269_pilon-augustus-gene-3.17-mRNA-1
11	maker-ctg269_pilon-est_gff_est2genome-gene-0.47-mRNA-1
01	maker-ctg269_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg269_pilon-protein2genome-gene-0.15-mRNA-1
10	maker-ctg269_pilon-protein2genome-gene-0.16-mRNA-1
01	maker-ctg269_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg269_pilon-protein2genome-gene-0.5-mRNA-1
01	maker-ctg269_pilon-protein2genome-gene-0.9-mRNA-1
00	maker-ctg269_pilon-protein2genome-gene-1.1-mRNA-1
01	maker-ctg269_pilon-protein2genome-gene-1.16-mRNA-1
00	maker-ctg269_pilon-protein2genome-gene-1.2-mRNA-1
00	maker-ctg269_pilon-protein2genome-gene-1.4-mRNA-1
01	maker-ctg269_pilon-protein2genome-gene-3.46-mRNA-1
11	maker-ctg269_pilon-protein2genome-gene-3.49-mRNA-1
00	maker-ctg269_pilon-protein2genome-gene-3.51-mRNA-1
11	maker-ctg269_pilon-protein2genome-gene-3.59-mRNA-1
11	maker-ctg269_pilon-protein2genome-gene-3.73-mRNA-1
00	maker-ctg2692_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2692_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg2693_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2693_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg2693_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg2694_pilon-est_gff_blastn-gene-0.0-mRNA-1
11	maker-ctg2697_pilon-protein2genome-gene-0.4-mRNA-1
11	maker-ctg2697_pilon-protein2genome-gene-0.5-mRNA-1
11	maker-ctg2697_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2698_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg27_pilon-augustus-gene-1.5-mRNA-1
11	maker-ctg27_pilon-est_gff_blastn-gene-3.16-mRNA-1
11	maker-ctg27_pilon-est2genome-gene-1.35-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-0.10-mRNA-1
NA1	maker-ctg27_pilon-protein2genome-gene-0.16-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-0.9-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-1.10-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-1.21-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-2.23-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-2.25-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-2.34-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-3.0-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-3.13-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-3.14-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-4.0-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-5.11-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-5.22-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-5.6-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-5.7-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-5.8-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-6.10-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-6.11-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-6.12-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-6.15-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-6.17-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-6.23-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-6.25-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-7.22-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-7.25-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-7.28-mRNA-1
11	maker-ctg27_pilon-protein2genome-gene-7.31-mRNA-1
01	maker-ctg27_pilon-protein2genome-gene-7.34-mRNA-1
00	maker-ctg27_pilon-protein2genome-gene-7.35-mRNA-1
11	maker-ctg270_pilon-augustus-gene-2.22-mRNA-1
00	maker-ctg270_pilon-est2genome-gene-1.0-mRNA-1
00	maker-ctg270_pilon-est2genome-gene-3.11-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-0.24-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-0.27-mRNA-1
01	maker-ctg270_pilon-protein2genome-gene-0.31-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-0.38-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-0.40-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-1.21-mRNA-1
01	maker-ctg270_pilon-protein2genome-gene-1.26-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-1.27-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-1.30-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-3.35-mRNA-1
11	maker-ctg270_pilon-protein2genome-gene-3.36-mRNA-1
00	maker-ctg270_pilon-protein2genome-gene-3.47-mRNA-1
10	maker-ctg270_pilon-protein2genome-gene-3.60-mRNA-1
00	maker-ctg2702_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg2704_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2704_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2705_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg2706_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg2707_pilon-protein2genome-gene-0.0-mRNA-1
NA1	maker-ctg2708_pilon-augustus-gene-0.4-mRNA-1
00	maker-ctg2709_pilon-est_gff_est2genome-gene-0.0-mRNA-1
01	maker-ctg271_pilon-augustus-gene-0.33-mRNA-1
00	maker-ctg271_pilon-augustus-gene-1.29-mRNA-1
11	maker-ctg271_pilon-augustus-gene-2.27-mRNA-1
11	maker-ctg271_pilon-augustus-gene-2.31-mRNA-1
00	maker-ctg271_pilon-augustus-gene-3.0-mRNA-1
01	maker-ctg271_pilon-protein2genome-gene-0.32-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-1.1-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-1.2-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-2.6-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-2.7-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.10-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.20-mRNA-1
11	maker-ctg271_pilon-protein2genome-gene-3.21-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.22-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.23-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.24-mRNA-1
00	maker-ctg271_pilon-protein2genome-gene-3.6-mRNA-1
00	maker-ctg2710_pilon-est_gff_est2genome-gene-0.4-mRNA-1
11	maker-ctg2710_pilon-protein2genome-gene-0.5-mRNA-1
01	maker-ctg2714_pilon-protein2genome-gene-0.0-mRNA-1
01	maker-ctg2714_pilon-protein2genome-gene-0.1-mRNA-1
11	maker-ctg272_pilon-est_gff_est2genome-gene-0.7-mRNA-1
00	maker-ctg272_pilon-est_gff_est2genome-gene-3.53-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-1.18-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-1.21-mRNA-1
01	maker-ctg272_pilon-protein2genome-gene-1.26-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-1.37-mRNA-1
01	maker-ctg272_pilon-protein2genome-gene-1.39-mRNA-1
11	maker-ctg272_pilon-protein2genome-gene-2.10-mRNA-1
11	maker-ctg272_pilon-protein2genome-gene-2.11-mRNA-1
01	maker-ctg272_pilon-protein2genome-gene-2.17-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-2.20-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-2.21-mRNA-1
01	maker-ctg272_pilon-protein2genome-gene-2.25-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-2.36-mRNA-1
01	maker-ctg272_pilon-protein2genome-gene-3.39-mRNA-1
11	maker-ctg272_pilon-protein2genome-gene-3.44-mRNA-1
00	maker-ctg272_pilon-protein2genome-gene-3.50-mRNA-1
00	maker-ctg2721_pilon-protein2genome-gene-0.0-mRNA-1
01	maker-ctg2726_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2728_pilon-protein2genome-gene-0.2-mRNA-1
11	maker-ctg2729_pilon-augustus-gene-0.5-mRNA-1
11	maker-ctg2729_pilon-protein2genome-gene-0.3-mRNA-1
01	maker-ctg273_pilon-est_gff_est2genome-gene-1.42-mRNA-1
11	maker-ctg273_pilon-est_gff_est2genome-gene-1.45-mRNA-1
00	maker-ctg273_pilon-est_gff_est2genome-gene-1.46-mRNA-1
11	maker-ctg273_pilon-est_gff_est2genome-gene-3.0-mRNA-1
00	maker-ctg273_pilon-protein2genome-gene-0.1-mRNA-1
01	maker-ctg273_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg273_pilon-protein2genome-gene-0.6-mRNA-1
10	maker-ctg273_pilon-protein2genome-gene-0.7-mRNA-1
11	maker-ctg273_pilon-protein2genome-gene-1.15-mRNA-1
00	maker-ctg273_pilon-protein2genome-gene-1.19-mRNA-1
00	maker-ctg273_pilon-protein2genome-gene-1.25-mRNA-1
11	maker-ctg273_pilon-protein2genome-gene-2.0-mRNA-1
11	maker-ctg273_pilon-protein2genome-gene-3.32-mRNA-1
01	maker-ctg273_pilon-protein2genome-gene-3.33-mRNA-1
01	maker-ctg273_pilon-protein2genome-gene-3.39-mRNA-1
00	maker-ctg2730_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg2730_pilon-protein2genome-gene-0.9-mRNA-1
11	maker-ctg2731_pilon-augustus-gene-0.9-mRNA-1
11	maker-ctg2731_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2732_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2732_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2733_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2734_pilon-augustus-gene-0.2-mRNA-1
00	maker-ctg2734_pilon-protein2genome-gene-0.5-mRNA-1
00	maker-ctg2734_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2734_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg2735_pilon-augustus-gene-0.24-mRNA-1
00	maker-ctg2735_pilon-protein2genome-gene-0.3-mRNA-1
0NA	maker-ctg2735_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2735_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg2736_pilon-est_gff_est2genome-gene-0.0-mRNA-1
00	maker-ctg2736_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2739_pilon-augustus-gene-0.0-mRNA-1
11	maker-ctg274_pilon-augustus-gene-3.4-mRNA-1
11	maker-ctg274_pilon-augustus-gene-3.5-mRNA-1
0NA	maker-ctg274_pilon-est_gff_blastn-gene-2.16-mRNA-1
11	maker-ctg274_pilon-est_gff_est2genome-gene-0.17-mRNA-1
01	maker-ctg274_pilon-est2genome-gene-2.13-mRNA-1
01	maker-ctg274_pilon-protein2genome-gene-0.18-mRNA-1
11	maker-ctg274_pilon-protein2genome-gene-0.22-mRNA-1
11	maker-ctg274_pilon-protein2genome-gene-0.25-mRNA-1
01	maker-ctg274_pilon-protein2genome-gene-1.1-mRNA-1
00	maker-ctg274_pilon-protein2genome-gene-2.10-mRNA-1
10	maker-ctg274_pilon-protein2genome-gene-2.11-mRNA-1
11	maker-ctg274_pilon-protein2genome-gene-2.7-mRNA-1
11	maker-ctg274_pilon-protein2genome-gene-3.48-mRNA-1
01	maker-ctg274_pilon-protein2genome-gene-3.61-mRNA-1
00	maker-ctg2740_pilon-est_gff_est2genome-gene-0.5-mRNA-1
NA0	maker-ctg2740_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2742_pilon-augustus-gene-0.2-mRNA-1
NANA	maker-ctg2742_pilon-protein2genome-gene-0.25-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg2743_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg2747_pilon-augustus-gene-0.0-mRNA-1
00	maker-ctg2747_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg2748_pilon-augustus-gene-0.8-mRNA-1
00	maker-ctg2749_pilon-protein2genome-gene-0.5-mRNA-1
00	maker-ctg275_pilon-augustus-gene-3.30-mRNA-1
00	maker-ctg275_pilon-augustus-gene-3.38-mRNA-1
00	maker-ctg275_pilon-augustus-gene-3.39-mRNA-1
01	maker-ctg275_pilon-est_gff_est2genome-gene-0.20-mRNA-1
01	maker-ctg275_pilon-protein2genome-gene-0.3-mRNA-1
11	maker-ctg275_pilon-protein2genome-gene-1.0-mRNA-1
01	maker-ctg275_pilon-protein2genome-gene-1.4-mRNA-1
00	maker-ctg275_pilon-protein2genome-gene-3.0-mRNA-1
00	maker-ctg275_pilon-protein2genome-gene-3.2-mRNA-1
00	maker-ctg275_pilon-protein2genome-gene-3.4-mRNA-1
00	maker-ctg275_pilon-protein2genome-gene-3.5-mRNA-1
00	maker-ctg275_pilon-protein2genome-gene-3.6-mRNA-1
00	maker-ctg2750_pilon-protein2genome-gene-0.3-mRNA-1
11	maker-ctg2752_pilon-protein2genome-gene-0.4-mRNA-1
NANA	maker-ctg2753_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2754_pilon-protein2genome-gene-0.1-mRNA-1
11	maker-ctg2757_pilon-protein2genome-gene-0.0-mRNA-1
NANA	maker-ctg2757_pilon-protein2genome-gene-0.2-mRNA-1
NA1	maker-ctg2758_pilon-protein2genome-gene-0.1-mRNA-1
10	maker-ctg2759_pilon-protein2genome-gene-0.1-mRNA-1
11	maker-ctg276_pilon-augustus-gene-1.26-mRNA-1
01	maker-ctg276_pilon-augustus-gene-3.13-mRNA-1
00	maker-ctg276_pilon-est_gff_est2genome-gene-0.1-mRNA-1
00	maker-ctg276_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg276_pilon-protein2genome-gene-1.35-mRNA-1
01	maker-ctg276_pilon-protein2genome-gene-1.41-mRNA-1
11	maker-ctg276_pilon-protein2genome-gene-2.52-mRNA-1
01	maker-ctg276_pilon-protein2genome-gene-2.60-mRNA-1
11	maker-ctg276_pilon-protein2genome-gene-3.11-mRNA-1
11	maker-ctg276_pilon-protein2genome-gene-3.2-mRNA-1
11	maker-ctg276_pilon-protein2genome-gene-3.3-mRNA-1
01	maker-ctg276_pilon-protein2genome-gene-3.6-mRNA-1
00	maker-ctg2760_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2761_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2761_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2762_pilon-augustus-gene-0.0-mRNA-1
NANA	maker-ctg2762_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2765_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2767_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2768_pilon-protein2genome-gene-0.6-mRNA-1
11	maker-ctg2769_pilon-augustus-gene-0.0-mRNA-1
11	maker-ctg2769_pilon-augustus-gene-0.2-mRNA-1
11	maker-ctg2769_pilon-protein2genome-gene-0.4-mRNA-1
01	maker-ctg2769_pilon-protein2genome-gene-0.5-mRNA-1
11	maker-ctg277_pilon-augustus-gene-0.43-mRNA-1
00	maker-ctg277_pilon-augustus-gene-0.46-mRNA-1
01	maker-ctg277_pilon-augustus-gene-2.1-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-0.0-mRNA-1
01	maker-ctg277_pilon-protein2genome-gene-0.13-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-0.2-mRNA-1
01	maker-ctg277_pilon-protein2genome-gene-1.0-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-1.1-mRNA-1
00	maker-ctg277_pilon-protein2genome-gene-1.2-mRNA-1
00	maker-ctg277_pilon-protein2genome-gene-1.4-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-1.7-mRNA-1
01	maker-ctg277_pilon-protein2genome-gene-2.25-mRNA-1
00	maker-ctg277_pilon-protein2genome-gene-2.32-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-2.33-mRNA-1
00	maker-ctg277_pilon-protein2genome-gene-3.13-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-3.20-mRNA-1
11	maker-ctg277_pilon-protein2genome-gene-3.22-mRNA-1
00	maker-ctg2771_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2771_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg2776_pilon-augustus-gene-0.18-mRNA-1
00	maker-ctg2776_pilon-protein2genome-gene-0.15-mRNA-1
00	maker-ctg2777_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg278_pilon-augustus-gene-1.39-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-0.13-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-1.17-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-1.19-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-2.10-mRNA-1
01	maker-ctg278_pilon-protein2genome-gene-2.12-mRNA-1
01	maker-ctg278_pilon-protein2genome-gene-2.15-mRNA-1
01	maker-ctg278_pilon-protein2genome-gene-2.24-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.11-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.15-mRNA-1
01	maker-ctg278_pilon-protein2genome-gene-3.23-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.3-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.33-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.34-mRNA-1
00	maker-ctg278_pilon-protein2genome-gene-3.5-mRNA-1
01	maker-ctg278_pilon-protein2genome-gene-3.8-mRNA-1
00	maker-ctg2782_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2785_pilon-protein2genome-gene-0.0-mRNA-1
11	maker-ctg279_pilon-augustus-gene-3.39-mRNA-1
00	maker-ctg279_pilon-protein2genome-gene-0.1-mRNA-1
00	maker-ctg279_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg279_pilon-protein2genome-gene-1.0-mRNA-1
11	maker-ctg279_pilon-protein2genome-gene-3.1-mRNA-1
11	maker-ctg279_pilon-protein2genome-gene-3.11-mRNA-1
10	maker-ctg279_pilon-protein2genome-gene-3.8-mRNA-1
NA1	maker-ctg279_pilon-protein2genome-gene-3.9-mRNA-1
00	maker-ctg2790_pilon-est_gff_est2genome-gene-0.13-mRNA-1
00	maker-ctg2790_pilon-est_gff_est2genome-gene-0.14-mRNA-1
00	maker-ctg2790_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg2791_pilon-protein2genome-gene-0.10-mRNA-1
00	maker-ctg2791_pilon-protein2genome-gene-0.7-mRNA-1
00	maker-ctg2791_pilon-protein2genome-gene-0.9-mRNA-1
00	maker-ctg2792_pilon-protein2genome-gene-0.6-mRNA-1
00	maker-ctg2794_pilon-protein2genome-gene-0.13-mRNA-1
00	maker-ctg2794_pilon-protein2genome-gene-0.8-mRNA-1
00	maker-ctg2794_pilon-protein2genome-gene-0.9-mRNA-1
00	maker-ctg2795_pilon-est_gff_est2genome-gene-0.0-mRNA-1
00	maker-ctg2795_pilon-protein2genome-gene-0.4-mRNA-1
00	maker-ctg2795_pilon-protein2genome-gene-0.6-mRNA-1
11	maker-ctg2796_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2799_pilon-protein2genome-gene-0.2-mRNA-1
00	maker-ctg28_pilon-augustus-gene-1.1-mRNA-1
11	maker-ctg28_pilon-augustus-gene-12.7-mRNA-1
01	maker-ctg28_pilon-augustus-gene-4.18-mRNA-1
00	maker-ctg28_pilon-augustus-gene-8.36-mRNA-1
11	maker-ctg28_pilon-augustus-gene-9.37-mRNA-1
1NA	maker-ctg28_pilon-est_gff_blastn-gene-6.23-mRNA-1
11	maker-ctg28_pilon-est_gff_est2genome-gene-12.54-mRNA-1
00	maker-ctg28_pilon-est_gff_est2genome-gene-12.55-mRNA-1
00	maker-ctg28_pilon-est_gff_est2genome-gene-5.15-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-0.16-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-0.17-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-1.12-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-10.53-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-11.1-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-11.10-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-11.12-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-11.16-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-11.6-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-12.11-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-12.12-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-12.15-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-12.16-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-12.20-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-12.23-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-12.25-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-2.13-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-2.16-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-2.18-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-3.46-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-3.54-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-3.55-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-4.28-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-4.34-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-4.36-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-4.37-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-4.52-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-5.16-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-5.19-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-5.21-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-5.22-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-6.24-mRNA-1
01	maker-ctg28_pilon-protein2genome-gene-6.31-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-6.34-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-6.35-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-6.37-mRNA-1
11	maker-ctg28_pilon-protein2genome-gene-6.43-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-7.6-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-8.29-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-9.34-mRNA-1
00	maker-ctg28_pilon-protein2genome-gene-9.35-mRNA-1
01	maker-ctg280_pilon-augustus-gene-1.12-mRNA-1
11	maker-ctg280_pilon-augustus-gene-2.25-mRNA-1
11	maker-ctg280_pilon-est_gff_est2genome-gene-3.69-mRNA-1
11	maker-ctg280_pilon-protein2genome-gene-0.15-mRNA-1
01	maker-ctg280_pilon-protein2genome-gene-1.0-mRNA-1
00	maker-ctg280_pilon-protein2genome-gene-1.6-mRNA-1
11	maker-ctg280_pilon-protein2genome-gene-1.7-mRNA-1
11	maker-ctg280_pilon-protein2genome-gene-2.0-mRNA-1
0NA	maker-ctg280_pilon-protein2genome-gene-3.79-mRNA-1
11	maker-ctg280_pilon-protein2genome-gene-3.80-mRNA-1
00	maker-ctg2801_pilon-protein2genome-gene-0.0-mRNA-1
00	maker-ctg2801_pilon-protein2genome-gene-0.3-mRNA-1
00	maker-ctg2801_pilon-protein2genome-gene-0.4-mRNA-1
